 "GAGE No.    1:  K,I,J Coord. =     1,   61,   10;  STREAM SEGMENT =    30;  REACH =    29 "
     "DATA: Time           Stage            Flow           Depth           Width      Midpt-Flow         Precip.              ET          Runoff     Conductance        HeadDiff       Hyd.Grad."
     9.7000000E+01   8.0568890E+02   2.0947927E+05   1.8190871E-01   2.5000000E+01   2.0864288E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1285932E-02  -6.1285932E-02
     9.8000000E+01   8.0568896E+02   2.0970397E+05   1.8192016E-01   2.5000000E+01   2.0886777E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1271634E-02  -6.1271634E-02
     9.9000000E+01   8.0568927E+02   2.0981569E+05   1.8227382E-01   2.5000000E+01   2.0897966E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1259750E-02  -6.1259750E-02
     1.0000000E+02   8.0568958E+02   2.1187494E+05   1.8255703E-01   2.5000000E+01   2.1103869E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1274294E-02  -6.1274294E-02
     1.0100000E+02   8.0569000E+02   2.1611556E+05   1.8295965E-01   2.5000000E+01   2.1527914E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1288297E-02  -6.1288297E-02
     1.0200000E+02   8.0569073E+02   2.1917945E+05   1.8370259E-01   2.5000000E+01   2.1834277E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1306920E-02  -6.1306920E-02
     1.0300000E+02   8.0569250E+02   2.1940434E+05   1.8549059E-01   2.5000000E+01   2.1856730E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1333936E-02  -6.1333936E-02
     1.0400000E+02   8.0570068E+02   2.3253200E+05   1.9366275E-01   2.5000000E+01   2.3169514E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1318982E-02  -6.1318982E-02
     1.0500000E+02   8.0574902E+02   3.3557262E+05   2.4202456E-01   2.5000000E+01   3.3474000E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1009008E-02  -6.1009008E-02
     1.0600000E+02   8.0578815E+02   4.3053947E+05   2.8113371E-01   2.5000000E+01   4.2966475E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.4093672E-02  -6.4093672E-02
