 "GAGE No.    4:  K,I,J Coord. =     1,  280,  129;  STREAM SEGMENT =    10;  REACH =     1 "
     "DATA: Time           Stage            Flow           Depth           Width      Midpt-Flow         Precip.              ET          Runoff     Conductance        HeadDiff       Hyd.Grad."
     1.0700000E+02   8.5128430E+02   2.1999686E+05   1.0825868E-01   2.5000000E+01   2.2007783E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.2539017E-02   7.2539017E-02
     1.0800000E+02   8.5127679E+02   1.9523508E+05   1.0077641E-01   2.5000000E+01   1.9531536E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.1918570E-02   7.1918570E-02
     1.0900000E+02   8.5127081E+02   1.7629845E+05   9.4794907E-02   2.5000000E+01   1.7637864E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.1838178E-02   7.1838178E-02
     1.1000000E+02   8.5126648E+02   1.6297833E+05   9.0432234E-02   2.5000000E+01   1.6305864E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.1945064E-02   7.1945064E-02
     1.1100000E+02   8.5126367E+02   1.5475136E+05   8.7667264E-02   2.5000000E+01   1.5483186E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.2116196E-02   7.2116196E-02
     1.1200000E+02   8.5126147E+02   1.4835291E+05   8.5475482E-02   2.5000000E+01   1.4843355E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.2240718E-02   7.2240718E-02
     1.1300000E+02   8.5125940E+02   1.4233872E+05   8.3383478E-02   2.5000000E+01   1.4241945E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.2334170E-02   7.2334170E-02
     1.1400000E+02   8.5125781E+02   1.3783684E+05   8.1791148E-02   2.5000000E+01   1.3791770E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.2447427E-02   7.2447427E-02
     1.1500000E+02   8.5125708E+02   1.3565656E+05   8.1033975E-02   2.5000000E+01   1.3573756E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.2571591E-02   7.2571591E-02
     1.1600000E+02   8.5125616E+02   1.3318177E+05   8.0148198E-02   2.5000000E+01   1.3326284E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.2624542E-02   7.2624542E-02
     1.1700000E+02   8.5125531E+02   1.3073032E+05   7.9261802E-02   2.5000000E+01   1.3081145E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.2671846E-02   7.2671846E-02
     1.1800000E+02   8.5125421E+02   1.2781033E+05   7.8200944E-02   2.5000000E+01   1.2789148E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.2706081E-02   7.2706081E-02
     1.1900000E+02   8.5125348E+02   1.2573463E+05   7.7472188E-02   2.5000000E+01   1.2581586E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.2768122E-02   7.2768122E-02
