Location	ID	n	X	Y	Zland	Depth	Fine	Mixed_Fine	Sand	Mixed_Coarse	Very_Coarse
               17767   270     7   507781.150370  4596470.760120  860.8558   16.1544  0.00000      0.00000      0.00000      1.00000      0.00000    
               17769   271     1   506532.714820  4596570.160930  876.0135    3.0480  0.00000      1.00000      0.00000      0.00000      0.00000    
               17769   271     2   506532.714820  4596570.160930  876.0135   18.2880  0.00000      1.00000      0.00000      0.00000      0.00000    
               17769   271     3   506532.714820  4596570.160930  876.0135   21.3360  0.00000      0.00000      0.00000      1.00000      0.00000    
               17769   271     4   506532.714820  4596570.160930  876.0135   30.4800  0.00000      1.00000      0.00000      0.00000      0.00000    
               17769   271     5   506532.714820  4596570.160930  876.0135   51.8160  0.00000      1.00000      0.00000      0.00000      0.00000    
               17802   272     1   514272.305740  4593210.337770  880.2350   17.0688  0.00000      0.00000      0.00000      1.00000      0.00000    
               17802   272     2   514272.305740  4593210.337770  880.2350   29.5656  0.00000      0.00000      1.00000      0.00000      0.00000    
               17802   272     3   514272.305740  4593210.337770  880.2350   30.4800  0.00000      0.00000      0.00000      1.00000      0.00000    
               17803   273     1   514275.644510  4583456.176650  871.9261    0.9144  0.00000      1.00000      0.00000      0.00000      0.00000    
               17803   273     2   514275.644510  4583456.176650  871.9261    3.0480  0.00000      1.00000      0.00000      0.00000      0.00000    
               17803   273     3   514275.644510  4583456.176650  871.9261   36.5760  0.00000      0.00000      0.00000      1.00000      0.00000    
               17804   274     1   507850.143720  4611004.220400  985.0100    3.0480  0.00000      1.00000      0.00000      0.00000      0.00000    
               17804   274     2   507850.143720  4611004.220400  985.0100    9.7536  0.00000      1.00000      0.00000      0.00000      0.00000    
               17804   274     3   507850.143720  4611004.220400  985.0100   18.2880  0.00000      0.00000      0.00000      1.00000      0.00000    
               17804   274     4   507850.143720  4611004.220400  985.0100   24.6888  1.00000      0.00000      0.00000      0.00000      0.00000    
               17809   275     1   512667.129530  4583424.560470  934.7088    1.2192  0.00000      1.00000      0.00000      0.00000      0.00000    
               17809   275     2   512667.129530  4583424.560470  934.7088    6.0960  0.00000      0.00000      0.00000      1.00000      0.00000    
               17809   275     3   512667.129530  4583424.560470  934.7088    9.4488  0.00000      1.00000      0.00000      0.00000      0.00000    
               17809   275     4   512667.129530  4583424.560470  934.7088   10.0584  0.00000      1.00000      0.00000      0.00000      0.00000    
               17809   275     5   512667.129530  4583424.560470  934.7088   11.8872  0.00000      1.00000      0.00000      0.00000      0.00000    
               17809   275     6   512667.129530  4583424.560470  934.7088   12.8016  0.00000      0.00000      0.00000      1.00000      0.00000    
               17809   275     7   512667.129530  4583424.560470  934.7088   14.6304  0.00000      0.00000      0.00000      1.00000      0.00000    
               17809   275     8   512667.129530  4583424.560470  934.7088   17.0688  0.00000      0.00000      0.00000      0.00000      1.00000    
               17809   275     9   512667.129530  4583424.560470  934.7088   20.4216  0.00000      0.00000      0.00000      1.00000      0.00000    
               17809   275    10   512667.129530  4583424.560470  934.7088   20.7264  0.00000      0.00000      0.00000      1.00000      0.00000    
               17812   276     1   511070.181830  4589896.325020  859.5665    0.3048 -999.000     -999.000     -999.000     -999.000     -999.000    
               17812   276     2   511070.181830  4589896.325020  859.5665    4.5720  0.00000      0.00000      1.00000      0.00000      0.00000    
               17821   277     1   506193.368400  4596425.245130  927.2290    3.0480  0.00000      0.00000      0.00000      1.00000      0.00000    
               17821   277     2   506193.368400  4596425.245130  927.2290    6.0960  0.00000      0.00000      0.00000      1.00000      0.00000    
               17821   277     3   506193.368400  4596425.245130  927.2290   10.6680  0.00000      0.00000      0.00000      1.00000      0.00000    
               17821   277     4   506193.368400  4596425.245130  927.2290   28.9560  0.00000      0.00000      0.00000      1.00000      0.00000    
               17821   277     5   506193.368400  4596425.245130  927.2290   32.0040  0.00000      1.00000      0.00000      0.00000      0.00000    
               17821   277     6   506193.368400  4596425.245130  927.2290   41.1480  0.00000      0.00000      0.00000      1.00000      0.00000    
               17821   277     7   506193.368400  4596425.245130  927.2290   48.7680  0.00000      0.00000      0.00000      1.00000      0.00000    
               17830   278     1   509435.400030  4588223.711890  943.5389    8.5344  0.00000      1.00000      0.00000      0.00000      0.00000    
               17830   278     2   509435.400030  4588223.711890  943.5389   15.2400  0.00000      0.00000      0.00000      1.00000      0.00000    
               17830   278     3   509435.400030  4588223.711890  943.5389   33.8328  0.00000      0.00000      0.00000      1.00000      0.00000    
               17830   278     4   509435.400030  4588223.711890  943.5389   48.7680  0.00000      0.00000      0.00000      1.00000      0.00000    
               17830   278     5   509435.400030  4588223.711890  943.5389   54.8640  0.00000      0.00000      0.00000      1.00000      0.00000    
               17839   279     1   511043.411600  4588249.542000  855.3237    8.5344  0.00000      0.00000      0.00000      0.00000      1.00000    
               17839   279     2   511043.411600  4588249.542000  855.3237    9.7536  0.00000      0.00000      0.00000      1.00000      0.00000    
               17839   279     3   511043.411600  4588249.542000  855.3237   29.8704  0.00000      0.00000      0.00000      0.00000      1.00000    
               17839   279     4   511043.411600  4588249.542000  855.3237   30.4800  0.00000      0.00000      0.00000      1.00000      0.00000    
               17846   280     1   509411.727320  4606179.250860  871.0635    1.5240  0.00000      1.00000      0.00000      0.00000      0.00000    
               17846   280     2   509411.727320  4606179.250860  871.0635    9.1440  0.00000      1.00000      0.00000      0.00000      0.00000    
               17846   280     3   509411.727320  4606179.250860  871.0635   12.8016  0.00000      0.00000      0.00000      1.00000      0.00000    
               17846   280     4   509411.727320  4606179.250860  871.0635   19.5072  0.00000      1.00000      0.00000      0.00000      0.00000    
               17846   280     5   509411.727320  4606179.250860  871.0635   21.3360  0.00000      0.00000      0.00000      1.00000      0.00000    
               17846   280     6   509411.727320  4606179.250860  871.0635   25.2984 -999.000     -999.000     -999.000     -999.000     -999.000    
               17846   280     7   509411.727320  4606179.250860  871.0635   25.9080  0.00000      1.00000      0.00000      0.00000      0.00000    
               17847   281     1   509435.470030  4588223.781890  943.5389    3.0480  0.00000      1.00000      0.00000      0.00000      0.00000    
               17847   281     2   509435.470030  4588223.781890  943.5389   38.7096  0.00000      0.00000      0.00000      1.00000      0.00000    
               17847   281     3   509435.470030  4588223.781890  943.5389   44.8056  0.00000      0.00000      0.00000      1.00000      0.00000    
               17847   281     4   509435.470030  4588223.781890  943.5389   51.2064  0.00000      0.00000      0.00000      1.00000      0.00000    
               17847   281     5   509435.470030  4588223.781890  943.5389   57.3024  0.00000      0.00000      0.00000      1.00000      0.00000    
